FID	IID	PHENO
sample1	sample1	-0.3128282956356594
sample2	sample2	-0.07710833846543563
sample3	sample3	0.929370012613729
sample4	sample4	-0.1699491125460857
sample5	sample5	0.4399558251804314
sample6	sample6	-0.7139154501503051
sample7	sample7	0.23021307678746883
sample8	sample8	-0.8075370936509247
sample9	sample9	0.5850542243796877
sample10	sample10	0.5943918980144327
sample11	sample11	0.13689655284637525
sample12	sample12	0.7288973300071515
sample13	sample13	0.8413677518688898
sample14	sample14	-0.1371997317720579
sample15	sample15	-0.8813108753832615
sample16	sample16	-0.25955264401524714
sample17	sample17	0.7824385349027771
sample18	sample18	0.46235830133663325
sample19	sample19	-0.6020591700674796
sample20	sample20	0.08307561052286139
sample21	sample21	-0.21980255053125242
sample22	sample22	-0.9931288759532761
sample23	sample23	0.682001573574984
sample24	sample24	-0.20287383541183113
sample25	sample25	0.003122190778291456
sample26	sample26	0.9986454983581774
sample27	sample27	0.10014705363222443
sample28	sample28	0.5719562784608432
sample29	sample29	0.7059091857423998
sample30	sample30	0.5290995355057007
sample31	sample31	0.18609135130753973
sample32	sample32	-0.6708815433770188
sample33	sample33	0.3892071220338513
sample34	sample34	0.5290027909785167
sample35	sample35	0.7237054795755831
sample36	sample36	-0.7219962148190879
sample37	sample37	0.16252594991571856
sample38	sample38	0.8804384769119595
sample39	sample39	0.9738965423546784
sample40	sample40	-0.6827680223501058
sample41	sample41	0.04648834382608613
sample42	sample42	0.9218194939032156
sample43	sample43	-0.7095441972069727
sample44	sample44	-0.7366756571074189
sample45	sample45	0.4731025118054255
sample46	sample46	-0.3624144411518726
sample47	sample47	-0.10759843630332022
sample48	sample48	-0.7356178640954198
sample49	sample49	-0.8458253870947368
sample50	sample50	-0.3267620887096847
sample51	sample51	-0.5736703937843484
sample52	sample52	-0.7456450506522341
sample53	sample53	-0.16411790292510298
sample54	sample54	-0.5848979875907774
sample55	sample55	-0.9166691846867816
sample56	sample56	-0.7921280357286737
sample57	sample57	0.03216312330076576
sample58	sample58	-0.962188821632231
sample59	sample59	0.8658184996917837
sample60	sample60	-0.2933731052408999
sample61	sample61	0.723802790126117
sample62	sample62	0.5997363059529517
sample63	sample63	0.8027341316877323
sample64	sample64	-0.898818731090065
sample65	sample65	0.3364751381376698
sample66	sample66	0.41614453869152923
sample67	sample67	0.525397289920871
sample68	sample68	0.5093155663762765
sample69	sample69	0.668476080008104
sample70	sample70	-0.904121145875129
sample71	sample71	-0.5277495038461364
sample72	sample72	-0.060526884133304204
sample73	sample73	-0.6599260733868788
sample74	sample74	0.6350019975893533
sample75	sample75	0.1326548845671074
sample76	sample76	0.7223859629728437
sample77	sample77	-0.9281784199835761
sample78	sample78	-0.7209778193502583
sample79	sample79	-0.47692956049788493
sample80	sample80	0.1716774597235471
sample81	sample81	0.2008279972887208
sample82	sample82	-0.08293103959313997
sample83	sample83	0.42004169051106777
sample84	sample84	0.5959776988038024
sample85	sample85	-0.1515313464902881
sample86	sample86	-0.49479072562395765
sample87	sample87	0.6017654674695081
sample88	sample88	-0.9749157626874212
sample89	sample89	0.2938586540913304
sample90	sample90	-0.057723170814930835
sample91	sample91	-0.34394370238045746
sample92	sample92	-0.615452398903912
sample93	sample93	0.4510920635178417
sample94	sample94	-0.07539779276291236
sample95	sample95	0.22617986676675272
sample96	sample96	-0.2803857665775187
sample97	sample97	-0.3522122321072103
sample98	sample98	-0.44649821519337274
sample99	sample99	0.6232085851536489
sample100	sample100	0.09327018089404349
sample101	sample101	-0.22620709988125376
sample102	sample102	-0.6955406029221078
sample103	sample103	-0.8490268939925385
sample104	sample104	-0.5851137614791395
sample105	sample105	-0.35531136712668543
sample106	sample106	-0.4503715809703106
sample107	sample107	-0.36518643539099704
sample108	sample108	0.11861719064218623
sample109	sample109	0.6424247247019963
sample110	sample110	-0.4469983991697182
sample111	sample111	0.05090421958091662
sample112	sample112	0.7796766166419928
sample113	sample113	0.7128467311056483
sample114	sample114	-0.8466179944790646
sample115	sample115	0.375351865746979
sample116	sample116	-0.6509387754013325
sample117	sample117	-0.11854143973665776
sample118	sample118	0.7138082173837743
sample119	sample119	0.8777282314845798
sample120	sample120	-0.5908655537379226
sample121	sample121	-0.4512156002682257
sample122	sample122	0.6943457782812585
sample123	sample123	-0.4880006040662337
sample124	sample124	0.5834678709245655
sample125	sample125	-0.9014979599299291
sample126	sample126	-0.06778916851981398
sample127	sample127	-0.8340503248681133
sample128	sample128	-0.6651907548657314
sample129	sample129	0.3462169234254704
